Alert_Time,Entry_Time,Entry,Entry_Price,TP,SL,Exit_Time,Exit_Price,Outcome,Duration,Profit,Profit_$,MFE_points,MAE_points,break_oposite,break_D_oposite
2024-12-27 15:41:00+01:00,2024-12-27 15:41:00+01:00,Long,6099.0,6113.875,6095.0,2024-12-27 15:45:00+01:00,6095.0,SL,0 days 00:04:00,-4.0,-200.0,2.75,2.75,False,False
2024-12-27 15:46:00+01:00,2024-12-27 15:46:00+01:00,Long,6097.0,6113.875,6093.0,2024-12-27 16:01:00+01:00,6093.0,SL,0 days 00:15:00,-4.0,-200.0,8.75,1.5,False,False
2024-12-27 15:56:00+01:00,2024-12-27 15:57:00+01:00,Long,6099.0,6113.875,6095.0,2024-12-27 16:01:00+01:00,6095.0,SL,0 days 00:04:00,-4.0,-200.0,1.5,3.5,False,False
2024-12-30 15:46:00+01:00,2024-12-30 15:48:00+01:00,Long,5987.0,6009.875,5983.0,2024-12-30 15:58:00+01:00,5983.0,SL,0 days 00:10:00,-4.0,-200.0,6.75,3.0,False,False
2024-12-30 15:51:00+01:00,2024-12-30 15:51:00+01:00,Long,5991.0,6009.875,5987.0,2024-12-30 15:54:00+01:00,5987.0,SL,0 days 00:03:00,-4.0,-200.0,2.75,3.25,False,False
2024-12-31 15:42:00+01:00,2024-12-31 15:42:00+01:00,Long,6014.75,6027.125,6010.75,2024-12-31 15:49:00+01:00,6027.125,TP,0 days 00:07:00,12.375,618.75,12.25,3.5,False,True
2024-12-31 15:51:00+01:00,2024-12-31 15:52:00+01:00,Long,6019.5,6027.125,6015.5,2024-12-31 15:54:00+01:00,6015.5,SL,0 days 00:02:00,-4.0,-200.0,1.75,3.25,False,True
2024-12-31 15:55:00+01:00,2024-12-31 15:55:00+01:00,Long,6018.75,6027.125,6014.75,2024-12-31 16:00:00+01:00,6027.125,TP,0 days 00:05:00,8.375,418.75,6.5,0.25,False,True
2025-01-02 15:36:00+01:00,2025-01-02 15:37:00+01:00,Long,5996.5,6027.875,5992.5,2025-01-02 15:40:00+01:00,5992.5,SL,0 days 00:03:00,-4.0,-200.0,4.5,3.75,False,False
2025-01-02 15:37:00+01:00,2025-01-02 15:37:00+01:00,Long,5996.5,6027.875,5992.5,2025-01-02 15:40:00+01:00,5992.5,SL,0 days 00:03:00,-4.0,-200.0,4.5,3.75,False,False
2025-01-02 15:41:00+01:00,2025-01-02 15:41:00+01:00,Long,5990.25,6027.875,5986.25,2025-01-02 15:56:00+01:00,6027.875,TP,0 days 00:15:00,37.625,1881.25,34.75,3.25,False,False
2025-01-02 15:47:00+01:00,2025-01-02 15:47:00+01:00,Long,5999.25,6027.875,5995.25,2025-01-02 15:56:00+01:00,6027.875,TP,0 days 00:09:00,28.625,1431.25,25.75,0.75,False,False
2025-01-02 15:50:00+01:00,2025-01-02 15:50:00+01:00,Long,6010.5,6027.875,6006.5,2025-01-02 15:52:00+01:00,6006.5,SL,0 days 00:02:00,-4.0,-200.0,3.75,3.75,False,False
2025-01-02 15:51:00+01:00,2025-01-02 15:52:00+01:00,Long,6009.75,6027.875,6005.75,2025-01-02 15:56:00+01:00,6027.875,TP,0 days 00:04:00,18.125,906.25,15.25,1.75,False,False
2025-01-03 15:35:00+01:00,2025-01-03 15:35:00+01:00,Short,6002.75,5990.25,6006.75,2025-01-03 15:39:00+01:00,6006.75,SL,0 days 00:04:00,-4.0,-200.0,5.0,3.0,False,True
2025-01-03 15:36:00+01:00,2025-01-03 15:37:00+01:00,Short,6001.5,5990.25,6005.5,2025-01-03 15:38:00+01:00,6005.5,SL,0 days 00:01:00,-4.0,-200.0,0.0,0.0,False,True
2025-01-03 15:40:00+01:00,2025-01-03 15:42:00+01:00,Short,6015.25,5990.25,6019.25,2025-01-03 16:21:00+01:00,5990.25,TP,0 days 00:39:00,25.0,1250.0,24.75,2.75,False,True
2025-01-03 15:46:00+01:00,2025-01-03 15:46:00+01:00,Short,6014.0,5990.25,6018.0,2025-01-03 16:21:00+01:00,5990.25,TP,0 days 00:35:00,23.75,1187.5,23.5,3.25,False,True
2025-01-03 15:48:00+01:00,2025-01-03 15:48:00+01:00,Short,6002.25,5990.25,6006.25,2025-01-03 16:01:00+01:00,6006.25,SL,0 days 00:13:00,-4.0,-200.0,11.75,3.0,False,True
2025-01-03 15:57:00+01:00,2025-01-03 15:58:00+01:00,Short,5997.5,5990.25,6001.5,2025-01-03 16:00:00+01:00,6001.5,SL,0 days 00:02:00,-4.0,-200.0,0.5,3.75,False,True
2025-01-06 15:45:00+01:00,2025-01-06 15:45:00+01:00,Short,6094.75,6081.0,6098.75,2025-01-06 15:46:00+01:00,6098.75,SL,0 days 00:01:00,-4.0,-200.0,0.0,0.0,False,True
2025-01-06 15:46:00+01:00,2025-01-06 15:48:00+01:00,Short,6101.25,6081.0,6105.25,2025-01-06 15:56:00+01:00,6105.25,SL,0 days 00:08:00,-4.0,-200.0,4.75,3.25,False,True
2025-01-06 15:47:00+01:00,2025-01-06 15:48:00+01:00,Short,6101.25,6081.0,6105.25,2025-01-06 15:56:00+01:00,6105.25,SL,0 days 00:08:00,-4.0,-200.0,4.75,3.25,False,True
2025-01-06 15:51:00+01:00,2025-01-06 15:51:00+01:00,Short,6097.25,6081.0,6101.25,2025-01-06 15:52:00+01:00,6101.25,SL,0 days 00:01:00,-4.0,-200.0,0.0,0.0,False,True
2025-01-06 15:57:00+01:00,2025-01-06 15:57:00+01:00,Short,6100.75,6081.0,6104.75,2025-01-06 16:03:00+01:00,6104.75,SL,0 days 00:06:00,-4.0,-200.0,3.75,3.0,False,True
2025-01-08 15:41:00+01:00,2025-01-08 15:41:00+01:00,Long,5995.5,6006.125,5991.5,2025-01-08 15:44:00+01:00,5991.5,SL,0 days 00:03:00,-4.0,-200.0,5.5,1.25,False,False
2025-01-08 15:44:00+01:00,2025-01-08 15:45:00+01:00,Long,5996.5,6006.125,5992.5,2025-01-08 15:47:00+01:00,5992.5,SL,0 days 00:02:00,-4.0,-200.0,2.25,1.5,False,False
2025-01-08 15:47:00+01:00,2025-01-08 15:48:00+01:00,Long,5995.75,6006.125,5991.75,2025-01-08 15:53:00+01:00,5991.75,SL,0 days 00:05:00,-4.0,-200.0,8.25,2.5,False,False
2025-01-08 15:48:00+01:00,2025-01-08 15:48:00+01:00,Long,5995.75,6006.125,5991.75,2025-01-08 15:53:00+01:00,5991.75,SL,0 days 00:05:00,-4.0,-200.0,8.25,2.5,False,False
2025-01-08 15:53:00+01:00,2025-01-08 15:55:00+01:00,Long,5990.0,6006.125,5986.0,2025-01-08 16:14:00+01:00,5986.0,SL,0 days 00:19:00,-4.0,-200.0,16.0,2.5,False,False
2025-01-08 15:54:00+01:00,2025-01-08 15:55:00+01:00,Long,5990.0,6006.125,5986.0,2025-01-08 16:14:00+01:00,5986.0,SL,0 days 00:19:00,-4.0,-200.0,16.0,2.5,False,False
2025-01-08 15:55:00+01:00,2025-01-08 15:55:00+01:00,Long,5990.0,6006.125,5986.0,2025-01-08 16:14:00+01:00,5986.0,SL,0 days 00:19:00,-4.0,-200.0,16.0,2.5,False,False
2025-01-08 16:00:00+01:00,2025-01-08 16:01:00+01:00,Long,5997.0,6006.125,5993.0,2025-01-08 16:11:00+01:00,5993.0,SL,0 days 00:10:00,-4.0,-200.0,9.0,2.75,False,False
2025-01-15 15:49:00+01:00,2025-01-15 15:51:00+01:00,Short,6032.75,5992.25,6036.75,2025-01-15 16:01:00+01:00,6036.75,SL,0 days 00:10:00,-4.0,-200.0,9.25,2.25,False,False
2025-01-15 16:00:00+01:00,2025-01-15 16:02:00+01:00,Short,6035.0,5992.25,6039.0,2025-01-15 16:13:00+01:00,6039.0,SL,0 days 00:11:00,-4.0,-200.0,5.75,3.5,False,False
2025-01-20 15:37:00+01:00,2025-01-20 15:39:00+01:00,Short,6118.75,6094.25,6122.75,2025-01-20 15:41:00+01:00,6122.75,SL,0 days 00:02:00,-4.0,-200.0,0.5,1.25,False,False
2025-01-20 15:41:00+01:00,2025-01-20 15:43:00+01:00,Short,6124.0,6094.25,6128.0,2025-01-20 15:44:00+01:00,6128.0,SL,0 days 00:01:00,-4.0,-200.0,0.0,0.0,False,False
2025-01-20 15:44:00+01:00,2025-01-20 15:45:00+01:00,Short,6128.25,6094.25,6132.25,2025-01-20 18:27:00+01:00,6094.25,TP,0 days 02:42:00,34.0,1700.0,33.0,1.0,False,False
2025-01-20 15:45:00+01:00,2025-01-20 15:45:00+01:00,Short,6128.25,6094.25,6132.25,2025-01-20 18:27:00+01:00,6094.25,TP,0 days 02:42:00,34.0,1700.0,33.0,1.0,False,False
2025-01-20 15:51:00+01:00,2025-01-20 15:51:00+01:00,Short,6124.5,6094.25,6128.5,2025-01-20 18:27:00+01:00,6094.25,TP,0 days 02:36:00,30.25,1512.5,29.25,2.25,False,False
2025-01-20 15:56:00+01:00,2025-01-20 15:56:00+01:00,Short,6123.75,6094.25,6127.75,2025-01-20 18:27:00+01:00,6094.25,TP,0 days 02:31:00,29.5,1475.0,28.5,0.0,False,False
2025-01-20 15:57:00+01:00,2025-01-20 15:57:00+01:00,Short,6120.0,6094.25,6124.0,2025-01-20 18:27:00+01:00,6094.25,TP,0 days 02:30:00,25.75,1287.5,24.75,0.25,False,False
2025-01-22 15:36:00+01:00,2025-01-22 15:37:00+01:00,Long,6165.75,6168.625,6161.75,2025-01-22 15:49:00+01:00,6168.625,TP,0 days 00:12:00,2.875,143.75,2.5,2.0,False,False
2025-01-22 15:59:00+01:00,2025-01-22 15:59:00+01:00,Short,6174.0,6168.625,6178.0,2025-01-22 16:12:00+01:00,6178.0,SL,0 days 00:13:00,-4.0,-200.0,4.75,3.5,True,True
2025-01-23 15:52:00+01:00,2025-01-23 15:53:00+01:00,Short,6170.25,6166.25,6174.25,2025-01-23 16:03:00+01:00,6166.25,TP,0 days 00:10:00,4.0,200.0,3.25,0.75,False,True
2025-01-23 15:55:00+01:00,2025-01-23 15:55:00+01:00,Short,6170.25,6166.25,6174.25,2025-01-23 16:03:00+01:00,6166.25,TP,0 days 00:08:00,4.0,200.0,3.25,0.75,False,True
2025-01-23 16:00:00+01:00,2025-01-23 16:01:00+01:00,Short,6169.0,6166.25,6173.0,2025-01-23 16:03:00+01:00,6166.25,TP,0 days 00:02:00,2.75,137.5,2.0,0.25,False,True
2025-01-24 15:41:00+01:00,2025-01-24 15:42:00+01:00,Short,6207.0,6198.875,6211.0,2025-01-24 15:46:00+01:00,6211.0,SL,0 days 00:04:00,-4.0,-200.0,0.25,3.25,False,True
2025-01-24 15:46:00+01:00,2025-01-24 15:48:00+01:00,Short,6211.0,6198.875,6215.0,2025-01-24 16:28:00+01:00,6198.875,TP,0 days 00:40:00,12.125,606.25,11.5,1.5,False,True
2025-01-24 15:50:00+01:00,2025-01-24 15:50:00+01:00,Short,6210.75,6198.875,6214.75,2025-01-24 16:28:00+01:00,6198.875,TP,0 days 00:38:00,11.875,593.75,11.25,1.0,False,True
2025-01-24 15:53:00+01:00,2025-01-24 15:53:00+01:00,Short,6210.75,6198.875,6214.75,2025-01-24 16:28:00+01:00,6198.875,TP,0 days 00:35:00,11.875,593.75,11.25,1.0,False,True
2025-01-24 15:56:00+01:00,2025-01-24 15:56:00+01:00,Short,6209.0,6198.875,6213.0,2025-01-24 16:28:00+01:00,6198.875,TP,0 days 00:32:00,10.125,506.25,9.5,2.75,False,True
2025-01-27 15:37:00+01:00,2025-01-27 15:38:00+01:00,Short,6078.5,6057.5,6082.5,2025-01-27 15:39:00+01:00,6082.5,SL,0 days 00:01:00,-4.0,-200.0,0.0,0.0,False,True
2025-01-27 15:45:00+01:00,2025-01-27 15:45:00+01:00,Short,6079.5,6057.5,6083.5,2025-01-27 15:46:00+01:00,6083.5,SL,0 days 00:01:00,-4.0,-200.0,0.0,0.0,False,True
2025-01-27 15:53:00+01:00,2025-01-27 15:54:00+01:00,Short,6085.0,6057.5,6089.0,2025-01-27 15:55:00+01:00,6089.0,SL,0 days 00:01:00,-4.0,-200.0,0.0,0.0,False,True
2025-01-27 15:54:00+01:00,2025-01-27 15:54:00+01:00,Short,6085.0,6057.5,6089.0,2025-01-27 15:55:00+01:00,6089.0,SL,0 days 00:01:00,-4.0,-200.0,0.0,0.0,False,True
2025-01-27 15:55:00+01:00,2025-01-27 15:56:00+01:00,Short,6083.75,6057.5,6087.75,2025-01-27 15:57:00+01:00,6087.75,SL,0 days 00:01:00,-4.0,-200.0,0.0,0.0,False,True
2025-01-28 15:37:00+01:00,2025-01-28 15:39:00+01:00,Long,6093.0,6110.625,6089.0,2025-01-28 15:43:00+01:00,6089.0,SL,0 days 00:04:00,-4.0,-200.0,3.75,2.75,False,False
2025-01-28 15:38:00+01:00,2025-01-28 15:39:00+01:00,Long,6093.0,6110.625,6089.0,2025-01-28 15:43:00+01:00,6089.0,SL,0 days 00:04:00,-4.0,-200.0,3.75,2.75,False,False
2025-01-28 15:41:00+01:00,2025-01-28 15:41:00+01:00,Long,6095.5,6110.625,6091.5,2025-01-28 15:42:00+01:00,6091.5,SL,0 days 00:01:00,-4.0,-200.0,0.0,0.0,False,False
2025-01-28 15:46:00+01:00,2025-01-28 15:46:00+01:00,Long,6089.0,6110.625,6085.0,2025-01-28 15:47:00+01:00,6085.0,SL,0 days 00:01:00,-4.0,-200.0,0.0,0.0,False,False
2025-01-28 15:47:00+01:00,2025-01-28 15:49:00+01:00,Long,6078.5,6110.625,6074.5,2025-01-28 16:14:00+01:00,6110.625,TP,0 days 00:25:00,32.125,1606.25,32.0,1.25,False,False
2025-01-28 15:52:00+01:00,2025-01-28 15:52:00+01:00,Long,6085.25,6110.625,6081.25,2025-01-28 16:14:00+01:00,6110.625,TP,0 days 00:22:00,25.375,1268.75,25.25,1.0,False,False
2025-01-28 15:53:00+01:00,2025-01-28 15:53:00+01:00,Long,6087.0,6110.625,6083.0,2025-01-28 16:14:00+01:00,6110.625,TP,0 days 00:21:00,23.625,1181.25,23.5,2.75,False,False
2025-01-30 15:40:00+01:00,2025-01-30 15:42:00+01:00,Short,6144.0,6137.375,6148.0,2025-01-30 15:46:00+01:00,6148.0,SL,0 days 00:04:00,-4.0,-200.0,2.5,3.25,False,True
2025-01-30 15:41:00+01:00,2025-01-30 15:42:00+01:00,Short,6144.0,6137.375,6148.0,2025-01-30 15:46:00+01:00,6148.0,SL,0 days 00:04:00,-4.0,-200.0,2.5,3.25,False,True
2025-01-30 15:51:00+01:00,2025-01-30 15:53:00+01:00,Short,6158.5,6137.375,6162.5,2025-01-30 16:04:00+01:00,6137.375,TP,0 days 00:11:00,21.125,1056.25,21.0,3.25,False,True
2025-01-30 15:58:00+01:00,2025-01-30 15:58:00+01:00,Short,6156.25,6137.375,6160.25,2025-01-30 16:04:00+01:00,6137.375,TP,0 days 00:06:00,18.875,943.75,18.75,0.0,False,True
2025-02-03 15:40:00+01:00,2025-02-03 15:41:00+01:00,Short,6036.0,6022.625,6040.0,2025-02-03 15:47:00+01:00,6022.625,TP,0 days 00:06:00,13.375,668.75,8.5,1.75,False,True
2025-02-03 15:41:00+01:00,2025-02-03 15:41:00+01:00,Short,6036.0,6022.625,6040.0,2025-02-03 15:47:00+01:00,6022.625,TP,0 days 00:06:00,13.375,668.75,8.5,1.75,False,True
2025-02-04 15:43:00+01:00,2025-02-04 15:45:00+01:00,Short,6079.75,6075.875,6083.75,2025-02-04 15:54:00+01:00,6083.75,SL,0 days 00:09:00,-4.0,-200.0,3.0,3.75,True,True
2025-02-04 15:56:00+01:00,2025-02-04 15:57:00+01:00,Short,6087.0,6075.875,6091.0,2025-02-04 16:01:00+01:00,6091.0,SL,0 days 00:04:00,-4.0,-200.0,2.75,3.0,True,True
2025-02-04 15:59:00+01:00,2025-02-04 16:00:00+01:00,Short,6087.25,6075.875,6091.25,2025-02-04 16:01:00+01:00,6091.25,SL,0 days 00:01:00,-4.0,-200.0,0.0,0.0,True,True
2025-02-05 15:46:00+01:00,2025-02-05 15:47:00+01:00,Short,6105.75,6097.25,6109.75,2025-02-05 15:53:00+01:00,6097.25,TP,0 days 00:06:00,8.5,425.0,7.0,1.25,False,True
2025-02-05 15:48:00+01:00,2025-02-05 15:49:00+01:00,Short,6106.0,6097.25,6110.0,2025-02-05 15:53:00+01:00,6097.25,TP,0 days 00:04:00,8.75,437.5,7.25,0.0,False,True
2025-02-06 15:59:00+01:00,2025-02-06 16:00:00+01:00,Long,6148.25,6152.75,6144.25,2025-02-06 16:12:00+01:00,6152.75,TP,0 days 00:12:00,4.5,225.0,4.0,2.5,False,True
2025-02-07 15:43:00+01:00,2025-02-07 15:44:00+01:00,Short,6170.75,6153.375,6174.75,2025-02-07 15:54:00+01:00,6174.75,SL,0 days 00:10:00,-4.0,-200.0,2.0,3.75,False,True
2025-02-07 15:47:00+01:00,2025-02-07 15:48:00+01:00,Short,6171.75,6153.375,6175.75,2025-02-07 16:01:00+01:00,6153.375,TP,0 days 00:13:00,18.375,918.75,2.5,3.75,False,True
2025-02-07 15:50:00+01:00,2025-02-07 15:50:00+01:00,Short,6172.75,6153.375,6176.75,2025-02-07 16:01:00+01:00,6153.375,TP,0 days 00:11:00,19.375,968.75,3.5,2.75,False,True
2025-02-07 15:51:00+01:00,2025-02-07 15:53:00+01:00,Short,6173.5,6153.375,6177.5,2025-02-07 16:01:00+01:00,6153.375,TP,0 days 00:08:00,20.125,1006.25,4.25,2.0,False,True
2025-02-07 15:56:00+01:00,2025-02-07 15:56:00+01:00,Short,6173.0,6153.375,6177.0,2025-02-07 16:01:00+01:00,6153.375,TP,0 days 00:05:00,19.625,981.25,3.75,1.0,False,True
2025-02-07 15:58:00+01:00,2025-02-07 15:58:00+01:00,Short,6171.75,6153.375,6175.75,2025-02-07 16:01:00+01:00,6153.375,TP,0 days 00:03:00,18.375,918.75,1.25,1.25,False,True
